Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,3,,297.04615,1721.0,213.8,83.24615,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,4,,296.62727,2194.0,206.7,89.92727,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,5,,293.94039,2667.0,205.8,88.14039,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,6,,293.69808,3140.0,204.69999,88.99809,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,7,GGA5-Zn-10,284.38846,3622.0,193.6,90.78846,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,8,,284.36154,4092.0,188.6,95.76154,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,9,,291.95769,4562.0,211.0,80.95769,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,10,,295.37359,5034.0,222.9,72.47359,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,11,,295.14039,5506.0,224.09999,71.0404,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,12,,296.40189,5979.0,234.3,62.10189,1
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,13,,295.96538,6451.0,234.3,61.66538,2
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,14,,296.15192,6923.0,235.7,60.45192,2
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,0,GGA15,301.8423,301.0,223.19999,78.64231,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,1,,311.09245,770.0,232.70001,78.39244,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,2,,316.44423,1242.0,233.5,82.94423,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,3,,321.19615,1716.0,232.4,88.79615,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,4,,323.83462,2189.0,232.1,91.73462,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,5,,323.49423,2663.0,233.3,90.19423,0
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,6,GGA15-Cr-10,330.3327,3137.0,244.8,85.5327,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,7,,324.21731,3617.0,243.8,80.41731,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,8,,318.02308,4090.0,246.80001,71.22307,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,9,,308.94182,4561.0,243.49999,65.44183,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,10,,308.27115,5033.0,244.9,63.37115,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,11,,306.68269,5510.0,248.1,58.58269,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,12,,303.24231,5981.0,245.90001,57.3423,1
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,13,,302.49423,6455.0,249.8,52.69423,2
U227-H5-VS2-GGA15-Cr 10mg-L-23102024-Q=50.12mL-phút-6,U227-H5-VS2-21.10.2024,1,14,,307.28269,6927.0,253.8,53.48269,2
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,0,GGA20,304.19615,301.0,255.29999,48.89616,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,1,,305.725,771.0,254.20001,51.52499,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,2,,304.62115,1244.0,252.99999,51.62116,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,3,,316.92641,1714.0,271.69999,45.22642,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,4,,314.68077,2187.0,269.10001,45.58076,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,5,,314.82807,2661.0,268.79999,46.02808,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,6,,316.46552,3135.0,270.79999,45.66553,0
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,7,GGA20-Ni-15,302.75862,3614.0,259.29999,43.45863,1
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,8,,302.72105,4085.0,257.49999,45.22106,1
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,9,,305.30862,4557.0,259.40001,45.90861,1
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,10,,312.79152,5030.0,268.59999,44.19153,1
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,11,,309.35614,5505.0,264.99999,44.35615,1
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,12,,306.97544,5978.0,263.50001,43.47543,2
U227-H5-VS2-GGA20-Ni 15mg-L-23102024-Q=50.36mL-phút-7,U227-H5-VS2-21.10.2024,2,13,,303.07544,6457.0,259.7,43.37544,2
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,0,GGA15,313.24561,301.0,287.0,26.24561,0
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,1,,309.87895,776.0,283.10001,26.77894,0
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,2,,307.8,1254.0,282.09999,25.70001,0
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,3,,305.89322,1722.0,280.09999,25.79323,0
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,4,,304.7069,2192.0,279.70001,25.00689,0
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,5,GGA15-Zn-10,301.98718,2669.0,275.00001,26.98717,1
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,6,,303.31539,3144.0,282.99999,20.3154,1
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,7,,302.89744,3618.0,285.29999,17.59745,2
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,8,,302.645,4090.0,284.90001,17.74499,2
U228-H6-VS2-GGA15-Zn 10mg-L-23102024-Q=50.74mL-min-6,U228-H6-VS2-21.10.2024,0,9,,301.3375,4562.0,284.1,17.2375,2
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,0,GGA20,291.36923,301.0,268.90001,22.46922,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,1,,289.0,769.0,266.40001,22.59999,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,2,,286.90976,1250.0,266.5,20.40976,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,3,,300.46154,1729.0,277.00001,23.46153,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,4,,303.08654,2203.0,277.90001,25.18653,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,5,,303.19039,2679.0,276.30001,26.89038,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,6,,304.10192,3150.0,278.10001,26.00191,0
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,7,GGA20-Cr-10,305.81538,3627.0,279.59999,26.21539,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,8,,312.28846,4104.0,286.00001,26.28845,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,9,,314.40926,4578.0,287.99999,26.40927,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,10,,305.94038,5050.0,282.20001,23.74037,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,11,,298.63077,5516.0,278.2,20.43077,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,12,,297.48269,5993.0,276.2,21.28269,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,13,,297.22885,6468.0,277.00001,20.22884,1
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,14,,293.47308,6938.0,275.59999,17.87309,2
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,15,,290.61346,7413.0,274.19999,16.41347,2
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,16,,295.06296,7885.0,277.00001,18.06295,2
U228-H6-VS2-GGA20-Cr 10mg-L-23102024-Q=50.06mL-min-6,U228-H6-VS2-21.10.2024,1,17,,292.09423,8372.0,274.19999,17.89424,2
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,0,GGA5,287.41207,301.0,235.40001,52.01206,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,1,,287.21552,775.0,232.70001,54.51551,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,2,,285.40172,1244.0,232.1,53.30172,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,3,,282.47167,1718.0,229.20001,53.27166,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,4,,281.57369,2194.0,224.3,57.27369,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,5,,279.35173,2667.0,224.7,54.65173,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,6,,284.49825,3137.0,226.79999,57.69826,0
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,7,GGA5-Zn-15,292.84138,3613.0,238.99999,53.84139,1
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,8,,299.44483,4083.0,250.29999,49.14484,1
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,9,,307.53333,4558.0,257.2,50.33333,2
U229-H5-VS2-GGA5-Zn 15mg-L-24102024-Q=50.48mL-min-3,U229-H5-VS2-22.10.2024,0,10,,311.16491,5030.0,260.50001,50.6649,2
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,0,GGA10,318.39483,301.0,257.99999,60.39484,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,1,,319.01403,775.0,256.1,62.91403,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,2,,318.35438,1248.0,252.7,65.65438,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,3,,308.14912,1719.0,244.5,63.64912,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,4,,307.46333,2195.0,248.2,59.26333,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,5,,307.94211,2669.0,239.6,68.34211,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,6,,304.82414,3141.0,240.6,64.22414,0
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,7,GGA10-Cr-10,301.69825,3613.0,234.8,66.89825,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,8,,300.65517,4086.0,242.50001,58.15516,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,9,,304.62807,4559.0,246.90001,57.72806,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,10,,308.5807,5035.0,253.50001,55.08069,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,11,,310.1,5506.0,258.1,52.0,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,12,,312.26102,5981.0,259.0,53.26102,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,13,,314.7807,6453.0,261.59999,53.18071,1
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,14,,306.81228,6927.0,256.8,50.01228,2
U229-H5-VS2-GGA10-Cr 10mg-L-24102024-Q=50.56mL-min-6,U229-H5-VS2-22.10.2024,1,15,,302.2431,7402.0,251.6,50.6431,2
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,0,GGA15,304.77719,301.0,250.49999,54.2772,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,1,,304.33966,772.0,249.2,55.13966,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,2,,299.90345,1246.0,244.6,55.30345,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,3,,295.10345,1719.0,241.9,53.20345,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,4,,300.8193,2192.0,248.60001,52.21929,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,5,GGA15-Ni-10,304.70877,2668.0,248.79999,55.90878,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,6,,298.09667,3140.0,245.4,52.69667,0
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,7,,297.32807,3614.0,243.2,54.12807,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,8,,298.92281,4088.0,246.80001,52.1228,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,9,,304.66379,4561.0,251.89999,52.7638,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,10,,307.63684,5035.0,255.80001,51.83683,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,11,,309.995,5508.0,257.99999,51.99501,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,12,,311.41034,5982.0,259.29999,52.11035,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,13,,313.19474,6454.0,261.99999,51.19475,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,14,,315.04561,6927.0,263.39999,51.64562,1
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,15,,306.28421,7401.0,257.40001,48.8842,2
U229-H5-VS2-GGA15-Ni 10mg-L-24102024-Q=50.4mL-min-6,U229-H5-VS2-22.10.2024,2,16,,302.07241,7875.0,255.60001,46.4724,2
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,0,GGA2.5,318.34912,301.0,256.70001,61.64911,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,1,,319.03684,774.0,255.29999,63.73685,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,2,,305.72632,1253.0,252.79999,52.92633,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,3,,310.3569,1729.0,246.99999,63.35691,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,4,,317.59123,2202.0,254.20001,63.39122,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,5,,319.98596,2680.0,254.20001,65.78595,0
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,6,GGA2.5-Zn-10,327.83684,3150.0,263.70001,64.13683,1
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,7,,332.90176,3622.0,269.6,63.30176,1
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,8,,334.89492,4097.0,277.1,57.79492,2
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,9,,337.71379,4576.0,282.59999,55.1138,2
U230-H6-VS2-GGA2.5-Zn 10 mg-L-24102024-Q=50.32mL-min-3,U230-H6-VS2-22.10.2024,0,10,,337.08772,5055.0,278.9,58.18772,2
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,0,GGA10,318.00175,301.0,252.5,65.50175,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,1,,322.73559,778.0,260.50001,62.23558,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,2,,314.35172,1257.0,253.19999,61.15173,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,3,,308.52456,1730.0,247.70001,60.82455,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,4,GGA10-Cr-15,311.77719,2202.0,247.70001,64.07718,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,5,,314.18276,2680.0,251.19999,62.98277,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,6,,317.91897,3150.0,260.6,57.31897,0
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,7,,318.76667,3621.0,268.99999,49.76668,1
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,8,,317.76949,4099.0,270.90001,46.86948,1
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,9,,314.44655,4573.0,271.10001,43.34654,1
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,10,,301.96897,5045.0,263.59999,38.36898,2
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,11,,294.78104,5515.0,257.29999,37.48105,2
U230-H6-VS2-GGA10-Cr 15 mg-L-24102024-Q=49.88mL-min-6,U230-H6-VS2-22.10.2024,1,12,,294.95085,5990.0,260.69999,34.25086,2
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,0,GGA15,293.68246,301.0,249.1,44.58246,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,1,1,294.31228,777.0,249.4,44.91228,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,2,7600,289.64561,1246.0,247.2,42.44561,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,3,,283.86842,1718.0,242.50001,41.36841,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,4,,289.69655,2192.0,248.1,41.59655,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,5,GGA15-Ni-15,293.52982,2667.0,252.09999,41.42983,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,6,,292.61552,3140.0,250.60001,42.01551,0
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,7,,290.42833,3616.0,253.50001,36.92832,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,8,,304.85614,4087.0,260.6,44.25614,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,9,,306.30175,4555.0,263.70001,42.60174,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,10,,306.94138,5030.0,265.39999,41.54139,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,11,,298.05518,5507.0,260.50001,37.55517,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,12,,293.41896,5978.0,254.20001,39.21895,1
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,13,,295.26441,6455.0,259.40001,35.8644,2
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,14,,298.24035,6930.0,263.50001,34.74034,2
U230-H6-VS2-GGA15-Ni 15 mg-L-24102024-Q=50.1mL-min-6,U230-H6-VS2-22.10.2024,2,15,,300.06897,7400.0,263.3,36.76897,2
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,0,GGA12.5,307.85965,301.0,231.6,76.25965,0
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,1,,305.78597,775.0,233.1,72.68597,0
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,2,,302.30351,1250.0,226.1,76.20351,0
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,3,,304.16724,1725.0,229.30001,74.86723,0
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,4,,304.64913,2197.0,226.79999,77.84914,0
U231-H5-VS2-GGA12.5-Zn 10 mg-L-25102024-Q=50.14mL-min-7,U231-H5-VS2-23.10.2024,0,5,GGA12.5-Zn-10,314.28621,2676.0,235.8,78.48621,1
