,Loại,Doin (mV),No.peak,DOmin (mV),DDO (mV),Tên sheet,Tên mẫu
1269,GGA17.5,291.7698,775,277.43,14.33983,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1270,GGA17.5,291.725,1250,277.01,14.71499,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1271,GGA17.5,292.177,1722,277.53,14.64697,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1272,GGA17.5,292.7768,2196,277.11,15.66679,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1273,GGA17.5,293.0355,2668,277.97,15.06553,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1274,GGA5,292.3379,3143,279.39,12.94784,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1275,GGA5,292.6623,3617,280.27,12.39233,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1276,GGA5,292.6979,4089,280.31,12.38785,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1277,GGA5,292.6755,4563,280.21,12.46554,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1278,GGA5,292.8186,5037,280.38,12.43857,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1279,GGA5,293.1418,5509,280.17,12.97178,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1280,GGA5,293.2573,5983,280.86,12.39733,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-5-30052024-Q=51.08mL-phút-1
1281,GGA17.5,293.8047,301,277.7,16.10472,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1282,GGA17.5,293.623,774,277.59,16.03303,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1283,GGA17.5,293.5649,1249,276.21,17.35492,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1284,GGA17.5,293.3863,1722,275.9,17.48626,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1285,GGA17.5,293.4705,2194,276.34,17.13054,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1286,GGA17.5,293.4507,2666,276.13,17.32073,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1287,GGA17.5,293.1764,3141,275.15,18.02644,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1288,GGA7.5,292.9493,3621,277.66,15.28927,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1289,GGA7.5,293.2593,4093,278.81,14.44927,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1290,GGA7.5,293.0948,4565,278.12,14.97482,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1291,GGA7.5,292.787,5040,277.13,15.65696,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1292,GGA7.5,293.3145,5511,278.05,15.26447,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1293,GGA7.5,293.5302,5986,278.26,15.27017,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1294,GGA7.5,293.6418,6458,278.14,15.50178,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1295,GGA7.5,293.7107,6934,277.55,16.16072,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1296,GGA7.5,293.5688,7404,277.43,16.13876,U49-H1-VS2-28.05.2024,U49-H1-VS2-17.5-7.5-30052024-Q=50.28mL-phút-5
1297,GGA15,60.57196,277,55.86,4.71196,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1298,GGA15,60.37714,750,55.65,4.72714,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1299,GGA15,60.08145,1224,55.23,4.85145,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1300,GGA15,59.72732,1701,54.78,4.94732,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1301,GGA15,59.39339,2169,54.72,4.67339,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1302,GGA15,59.46161,2646,54.87,4.59161,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1303,GGA5,59.17929,3126,55.5,3.67929,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1304,GGA5,58.89464,3595,54.91,3.98464,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1305,GGA5,58.51821,4067,54.95,3.56821,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1306,GGA5,58.27926,4538,54.62,3.65926,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1307,GGA5,58.10441,5013,54.28,3.82441,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1308,GGA5,58.06235,5487,54.22,3.84235,U50-H2-VS2-28.05.2024,U50-H2-VS2-15-5-30052024-Q=43.02mL-phút-3
1309,GGA17.5,296.1368,301,277.95,18.18677,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1310,GGA17.5,295.8251,774,278.12,17.70508,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1311,GGA17.5,295.7359,1249,277.74,17.99594,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1312,GGA17.5,295.4864,1724,276.88,18.60644,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1313,GGA17.5,295.1707,2197,277.26,17.91067,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1314,GGA17.5,295.1264,2670,280.84,14.28644,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1315,GGA5,294.8787,3142,280.48,14.39864,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1316,GGA5,294.8485,3614,280.96,13.88849,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1317,GGA5,294.578,4092,280.48,14.09796,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1318,GGA5,294.4048,4564,280.27,14.13476,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1319,GGA5,294.3173,5038,280.46,13.8573,U51-H1-VS2-29.05.2024,U51-H1-VS2-17.5-5-31052024-Q=49.62mL-phút-2
1320,GGA17.5,60.20136,301,50.85,9.35136,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1321,GGA17.5,59.95102,773,50.41,9.54102,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1322,GGA17.5,59.75746,1248,50.64,9.11746,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1323,GGA17.5,59.51441,1723,50.24,9.27441,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1324,GGA17.5,59.22508,2195,50.16,9.06508,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1325,GGA17.5,58.9661,2666,49.95,9.0161,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1326,GGA17.5,58.5861,3137,50.08,8.5061,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1327,GGA17.5,58.26814,3610,49.55,8.71814,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1328,GGA17.5,59.01797,4083,50.2,8.81797,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1329,GGA5,58.66373,4556,51.69,6.97373,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1330,GGA5,58.39458,5035,51.38,7.01458,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1331,GGA5,58.26508,5507,51.49,6.77508,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1332,GGA5,58.10051,5980,51.09,7.01051,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1333,GGA5,58.03305,6451,51.06,6.97305,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1334,GGA5,58.01271,6926,51.21,6.80271,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1335,GGA5,57.84203,7403,50.9,6.94203,U52-28.05.2024,U52-H2-VS2-17.5-5-31052024-Q=41.04mL-phút-3
1336,GGA15,291.3981,301,277.2,14.19812,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1337,GGA15,291.4692,775,277.15,14.31918,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1338,GGA15,291.4817,1247,277.34,14.14167,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1339,GGA15,291.5931,1721,277.05,14.54313,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1340,GGA15,291.4388,2194,276.9,14.53876,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1341,GGA15,290.7285,2666,280.0,10.72854,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1342,GGA0,290.9419,3140,282.28,8.66188,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1343,GGA0,291.0596,3612,283.3,7.75959,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1344,GGA0,290.9967,4089,283.26,7.73666,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1345,GGA0,291.1824,4559,283.66,7.52238,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1346,GGA0,291.2388,5034,283.99,7.24885,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1347,GGA0,291.261,5506,283.51,7.75094,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1348,GGA0,291.5583,5979,283.74,7.81834,U53-H1-VS2-30.05.2024,U53-H1-VS2-15-0-03062024-Q=49.8mL-phút-1
1349,GGA12.5,319.1188,301,292.1,27.01874,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1350,GGA12.5,319.2792,776,292.9,26.37916,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1351,GGA12.5,318.8167,1248,291.7,27.11666,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1352,GGA12.5,318.3708,1722,290.4,27.97083,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1353,GGA12.5,316.9833,2196,289.3,27.68334,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1354,GGA12.5,317.0729,2670,289.2,27.87291,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1355,GGA7.5,319.4313,3143,291.3,28.13125,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1356,GGA7.5,318.0958,3618,291.0,27.09582,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1357,GGA7.5,317.2125,4089,291.4,25.81251,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1358,GGA7.5,317.3875,4561,290.9,26.48751,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1359,GGA7.5,316.4333,5036,289.6,26.83332,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1360,GGA7.5,315.6813,5509,289.9,25.78125,U54-H3-VS2-31.05.2024,U54-H3-VS2-12.5-7.5-03062024-Q=50.26mL-phút-3
1361,GGA15,286.1917,301,273.93,12.26167,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1362,GGA15,286.0838,778,274.08,12.00382,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1363,GGA15,286.2024,1250,273.47,12.73238,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1364,GGA15,286.0695,1726,273.66,12.40952,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1365,GGA15,286.0502,2198,273.47,12.58024,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1366,GGA0,285.795,2674,275.11,10.68501,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1367,GGA0,285.7376,3147,276.32,9.41761,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1368,GGA0,285.5962,3618,276.44,9.15619,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1369,GGA0,286.0074,4091,277.07,8.93737,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1370,GGA0,285.8029,4565,276.8,9.00287,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1371,GGA0,286.0941,5038,277.13,8.96405,U55-H1-VS2-31.05.2024,U55-H1-VS2-15-0-04062024-Q=51.44mL-phút-1
1372,GGA12.5,289.2091,301,276.07,13.13908,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1373,GGA12.5,288.2289,780,275.77,12.45887,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1374,GGA12.5,288.233,1254,274.96,13.27296,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1375,GGA12.5,288.2974,1724,275.0,13.29744,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1376,GGA12.5,288.3627,2198,274.71,13.65274,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1377,GGA12.5,288.4496,2670,274.52,13.92956,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1378,GGA2.5,288.9836,3148,276.28,12.70364,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1379,GGA2.5,288.8279,3616,278.68,10.14792,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1380,GGA2.5,289.1458,4091,279.29,9.85581,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1381,GGA2.5,288.8395,4565,278.64,10.19953,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1382,GGA2.5,288.5573,5038,278.43,10.12735,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1383,GGA2.5,288.4086,5513,278.33,10.0786,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1384,GGA2.5,288.2856,5984,278.6,9.68561,U57-H1-VS2-03.06.2024,U57-H1-12.5-2.5-L-05062024-Q=50.2mL-phút-4
1385,GGA12.5,289.5419,301,274.67,14.8719,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1386,GGA12.5,289.7207,773,274.48,15.24071,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1387,GGA12.5,289.5712,1248,274.39,15.18118,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1388,GGA12.5,289.4255,1722,273.52,15.90549,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1389,GGA12.5,289.1757,2194,273.58,15.59573,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1390,GGA12.5,289.7841,2663,277.89,11.89404,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1391,GGA2.5,289.8705,3138,279.41,10.46047,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1392,GGA2.5,289.9855,3614,278.64,11.34552,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1393,GGA2.5,290.349,4082,279.73,10.61894,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1394,GGA2.5,290.6555,4557,279.66,10.99553,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1395,GGA2.5,290.5384,5030,279.62,10.91842,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1396,GGA2.5,290.3833,5503,279.08,11.3033,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1397,GGA2.5,290.4236,5976,279.6,10.82354,U59-H1-VS2-04.06.2024,U59-H1-VS2-12.5-2.5-06062024-Q=49.54mL-phút-4
1398,GGA12.5,290.3113,301,282.93,7.38133,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1399,GGA12.5,290.0962,774,282.97,7.12623,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1400,GGA12.5,289.803,1247,282.74,7.06298,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1401,GGA12.5,289.3531,1722,282.13,7.22313,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1402,GGA12.5,288.9735,2195,281.48,7.49354,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1403,GGA12.5,289.1145,2666,281.15,7.96447,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1404,GGA5,289.0723,3140,281.02,8.05234,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1405,GGA5,289.4321,3613,282.59,6.84213,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1406,GGA5,288.2742,4092,282.03,6.2442,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1407,GGA5,288.7081,4571,282.99,5.71814,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1408,GGA5,288.6053,5043,282.78,5.82531,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1409,GGA5,288.7076,5517,282.91,5.79761,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1410,GGA5,288.9348,5991,283.05,5.88479,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1411,GGA5,288.8739,6472,282.89,5.98393,U61-H1-VS2-05.06.2024,U61-H1-VS2-12.5-5-07062024-Q=50.84mL-phút-4
1412,GGA15,321.9125,303,297.4,24.5125,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1413,GGA15,321.2396,776,296.7,24.53959,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1414,GGA15,320.7132,1250,295.9,24.81324,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1415,GGA15,320.3441,1722,295.4,24.94413,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1416,GGA15,320.2706,2194,295.5,24.77058,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1417,GGA15,322.2406,2673,300.1,22.14058,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1418,GGA15,323.25,3147,304.2,19.05001,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1419,GGA0,322.9304,3620,304.8,18.13043,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1420,GGA0,323.2779,4094,305.5,17.77794,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1421,GGA0,322.4485,4567,303.5,18.94853,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1422,GGA0,323.0897,5038,304.4,18.6897,U62-H3-VS2-05.06.2024,U62-H3-VS2-15-0-07062024-Q=51.16mL-phút-3
1423,GGA12.5,296.6048,301,289.68,6.92484,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1424,GGA12.5,296.7871,775,289.87,6.91707,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1425,GGA12.5,297.0124,1247,289.97,7.04241,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1426,GGA12.5,297.271,1724,289.87,7.40095,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1427,GGA12.5,296.9374,2197,289.54,7.39743,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1428,GGA12.5,297.3636,2667,289.62,7.74357,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1429,GGA7.5,297.4462,3143,289.18,8.2662,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1430,GGA7.5,296.7914,3614,289.56,7.2314,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1431,GGA7.5,296.7074,4084,290.62,6.08738,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1432,GGA7.5,296.5845,4562,290.79,5.79451,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1433,GGA7.5,296.5669,5033,290.79,5.77689,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1434,GGA7.5,296.5584,5505,290.43,6.12838,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1435,GGA7.5,296.745,5983,290.27,6.47501,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1436,GGA7.5,295.9967,6454,289.85,6.14673,U63-H1-VS2-06.06.2024,U63-H1-VS2-12.5-7.5-10062024-Q=50.54mL-phút-4
1437,GGA15,293.6465,301,283.51,10.13649,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1438,GGA15,293.5763,770,282.97,10.60634,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1439,GGA15,293.9478,1243,283.24,10.70781,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1440,GGA15,294.07,1716,283.89,10.17999,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1441,GGA15,294.0643,2190,283.78,10.28425,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1442,GGA15,293.7176,2662,285.52,8.19757,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1443,GGA0,294.1473,3136,286.86,7.28733,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1444,GGA0,294.5872,3607,287.8,6.78721,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1445,GGA0,295.076,4081,288.24,6.83601,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1446,GGA0,295.4848,4555,288.28,7.2048,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1447,GGA0,296.2824,5028,288.82,7.46238,U63-H1-VS2-06.06.2024,U63-H1-VS2-15-0-10062024-Q=50.28mL-phút-4
1448,GGA15,296.8163,301,284.04,12.77633,U65-H1-VS2-07.06.2024,U65-H1-VS2-15-5-1162024-Q=50.34mL-phút-5
1449,GGA15,296.851,776,284.14,12.71095,U65-H1-VS2-07.06.2024,U65-H1-VS2-15-5-1162024-Q=50.34mL-phút-5
1450,GGA15,296.4885,1248,283.26,13.22848,U65-H1-VS2-07.06.2024,U65-H1-VS2-15-5-1162024-Q=50.34mL-phút-5
1451,GGA15,296.2894,1722,283.22,13.06943,U65-H1-VS2-07.06.2024,U65-H1-VS2-15-5-1162024-Q=50.34mL-phút-5
